P1_75,csvTime,P1_66
243,2024-09-08 18:07:33,0
227,2024-09-08 18:08:33,0
239,2024-09-08 18:09:33,0
285,2024-09-08 18:10:33,0
484,2024-09-08 18:11:34,0
477,2024-09-08 18:12:34,0
318,2024-09-08 18:13:34,0
290,2024-09-08 18:14:33,0
312,2024-09-08 18:15:33,0
299,2024-09-08 18:16:33,0
280,2024-09-08 18:17:33,0
301,2024-09-08 18:18:33,0
285,2024-09-08 18:19:33,0
285,2024-09-08 18:20:33,0
285,2024-09-08 18:21:33,0
293,2024-09-08 18:22:33,0
298,2024-09-08 18:23:33,0
287,2024-09-08 18:24:33,0
288,2024-09-08 18:25:33,0
301,2024-09-08 18:26:33,0
285,2024-09-08 18:27:33,0
285,2024-09-08 18:28:33,0
301,2024-09-08 18:29:33,0
274,2024-09-08 18:30:33,0
306,2024-09-08 18:31:34,0
274,2024-09-08 18:32:34,0
289,2024-09-08 18:33:33,0
281,2024-09-08 18:34:34,0
295,2024-09-08 18:35:34,0
287,2024-09-08 18:36:33,0
293,2024-09-08 18:37:33,0
295,2024-09-08 18:38:33,0
294,2024-09-08 18:39:34,0
291,2024-09-08 18:40:33,0
304,2024-09-08 18:41:34,0
279,2024-09-08 18:42:33,0
289,2024-09-08 18:43:33,0
278,2024-09-08 18:44:33,0
287,2024-09-08 18:45:33,0
299,2024-09-08 18:46:33,0
284,2024-09-08 18:47:33,0
307,2024-09-08 18:48:33,0
274,2024-09-08 18:49:33,0
283,2024-09-08 18:50:33,0
260,2024-09-08 18:51:33,0
282,2024-09-08 18:52:33,0
280,2024-09-08 18:53:33,0
296,2024-09-08 18:54:33,0
271,2024-09-08 18:55:33,0
208,2024-09-08 18:56:33,0
287,2024-09-08 18:57:33,0
287,2024-09-08 18:58:34,0
312,2024-09-08 18:59:33,0
276,2024-09-08 19:00:33,0
276,2024-09-08 19:01:33,0
289,2024-09-08 19:02:33,0
241,2024-09-08 19:03:33,0
303,2024-09-08 19:04:33,0
232,2024-09-08 19:05:34,0
314,2024-09-08 19:06:33,0
235,2024-09-08 19:07:33,0
227,2024-09-08 19:08:33,0
266,2024-09-08 19:09:33,0
230,2024-09-08 19:10:33,0
302,2024-09-08 19:11:33,0
223,2024-09-08 19:12:33,0
222,2024-09-08 19:13:33,0
238,2024-09-08 19:14:33,0
425,2024-09-08 19:15:33,0
390,2024-09-08 19:16:33,0
386,2024-09-08 19:17:33,0
244,2024-09-08 19:18:34,0
268,2024-09-08 19:19:33,0
285,2024-09-08 19:20:33,0
224,2024-09-08 19:21:33,0
224,2024-09-08 19:22:33,0
230,2024-09-08 19:23:34,0
318,2024-09-08 19:24:33,0
237,2024-09-08 19:25:33,0
321,2024-09-08 19:26:34,0
235,2024-09-08 19:27:34,0
230,2024-09-08 19:28:34,0
221,2024-09-08 19:29:33,0
252,2024-09-08 19:30:33,0
296,2024-09-08 19:31:33,0
290,2024-09-08 19:32:33,0
287,2024-09-08 19:33:33,0
298,2024-09-08 19:34:33,0
219,2024-09-08 19:35:33,0
332,2024-09-08 19:36:33,0
290,2024-09-08 19:37:33,0
425,2024-09-08 19:38:33,0
315,2024-09-08 19:39:33,0
312,2024-09-08 19:40:33,0
317,2024-09-08 19:41:33,0
309,2024-09-08 19:42:33,0
311,2024-09-08 19:43:33,0
301,2024-09-08 19:44:33,0
296,2024-09-08 19:45:33,0
293,2024-09-08 19:46:33,0
304,2024-09-08 19:47:33,0
290,2024-09-08 19:48:33,0
293,2024-09-08 19:49:33,0
298,2024-09-08 19:50:33,0
296,2024-09-08 19:51:33,0
290,2024-09-08 19:52:33,0
304,2024-09-08 19:53:34,0
287,2024-09-08 19:54:33,0
301,2024-09-08 19:55:33,0
307,2024-09-08 19:56:33,0
290,2024-09-08 19:57:33,0
299,2024-09-08 19:58:33,0
295,2024-09-08 19:59:33,0
307,2024-09-08 20:00:33,0
287,2024-09-08 20:01:33,0
293,2024-09-08 20:02:34,0
307,2024-09-08 20:03:34,0
299,2024-09-08 20:04:34,0
290,2024-09-08 20:05:33,0
296,2024-09-08 20:06:33,0
286,2024-09-08 20:07:33,0
282,2024-09-08 20:08:33,0
260,2024-09-08 20:09:33,0
274,2024-09-08 20:10:33,0
378,2024-09-08 20:11:33,0
364,2024-09-08 20:12:33,0
318,2024-09-08 20:13:33,0
285,2024-09-08 20:14:33,0
271,2024-09-08 20:15:33,0
232,2024-09-08 20:16:33,0
225,2024-09-08 20:17:33,0
232,2024-09-08 20:18:33,0
255,2024-09-08 20:19:33,0
238,2024-09-08 20:20:33,0
230,2024-09-08 20:21:33,0
242,2024-09-08 20:22:34,0
259,2024-09-08 20:23:33,0
254,2024-09-08 20:24:34,0
254,2024-09-08 20:25:33,0
246,2024-09-08 20:26:33,0
287,2024-09-08 20:27:33,0
301,2024-09-08 20:28:33,0
235,2024-09-08 20:29:33,0
225,2024-09-08 20:30:33,0
309,2024-09-08 20:31:33,0
218,2024-09-08 20:32:33,0
304,2024-09-08 20:33:33,0
293,2024-09-08 20:34:34,0
288,2024-09-08 20:35:33,0
279,2024-09-08 20:36:33,0
279,2024-09-08 20:37:33,0
271,2024-09-08 20:38:33,0
288,2024-09-08 20:39:33,0
286,2024-09-08 20:40:34,0
285,2024-09-08 20:41:33,0
277,2024-09-08 20:42:33,0
279,2024-09-08 20:43:33,0
264,2024-09-08 20:44:33,0
296,2024-09-08 20:45:33,0
281,2024-09-08 20:46:33,0
288,2024-09-08 20:47:33,0
288,2024-09-08 20:48:33,0
282,2024-09-08 20:49:33,0
276,2024-09-08 20:50:33,0
221,2024-09-08 20:51:33,0
243,2024-09-08 20:52:33,0
249,2024-09-08 20:53:33,0
234,2024-09-08 20:54:33,0
246,2024-09-08 20:55:34,0
239,2024-09-08 20:56:33,0
222,2024-09-08 20:57:33,0
230,2024-09-08 20:58:33,0
240,2024-09-08 20:59:33,0
232,2024-09-08 21:00:33,0
285,2024-09-08 21:01:33,0
249,2024-09-08 21:02:33,0
266,2024-09-08 21:03:33,0
266,2024-09-08 21:04:33,0
238,2024-09-08 21:05:33,0
257,2024-09-08 21:06:33,0
249,2024-09-08 21:07:33,0
249,2024-09-08 21:08:33,0
258,2024-09-08 21:09:33,0
263,2024-09-08 21:10:33,0
283,2024-09-08 21:11:33,0
301,2024-09-08 21:12:33,0
301,2024-09-08 21:13:33,0
409,2024-09-08 21:14:34,0
395,2024-09-08 21:15:33,0
244,2024-09-08 21:16:33,0
234,2024-09-08 21:17:33,0
232,2024-09-08 21:18:33,0
274,2024-09-08 21:19:33,0
241,2024-09-08 21:20:33,0
304,2024-09-08 21:21:34,0
312,2024-09-08 21:22:33,0
400,2024-09-08 21:23:33,0
248,2024-09-08 21:24:33,0
276,2024-09-08 21:25:33,0
277,2024-09-08 21:26:33,0
347,2024-09-08 21:27:33,0
293,2024-09-08 21:28:33,0
334,2024-09-08 21:29:34,0
345,2024-09-08 21:30:33,0
318,2024-09-08 21:31:33,0
307,2024-09-08 21:32:33,-11
224,2024-09-08 21:33:34,120
216,2024-09-08 21:34:33,199
267,2024-09-08 21:35:33,258
211,2024-09-08 21:36:33,202
217,2024-09-08 21:37:33,214
257,2024-09-08 21:38:33,260
216,2024-09-08 21:39:33,189
244,2024-09-08 21:40:33,217
285,2024-09-08 21:41:33,265
285,2024-09-08 21:42:33,269
224,2024-09-08 21:43:33,240
235,2024-09-08 21:44:33,239
230,2024-09-08 21:45:33,231
329,2024-09-08 21:46:33,330
271,2024-09-08 21:47:33,266
258,2024-09-08 21:48:34,252
301,2024-09-08 21:49:33,297
279,2024-09-08 21:50:34,264
477,2024-09-08 21:51:33,448
500,2024-09-08 21:52:33,498
497,2024-09-08 21:53:34,514
434,2024-09-08 21:54:33,429
464,2024-09-08 21:55:33,487
397,2024-09-08 21:56:33,364
348,2024-09-08 21:57:33,280
418,2024-09-08 21:58:33,446
513,2024-09-08 21:59:33,525
285,2024-09-08 22:00:33,288
304,2024-09-08 22:01:33,297
276,2024-09-08 22:02:33,291
263,2024-09-08 22:03:33,274
318,2024-09-08 22:04:33,330
384,2024-09-08 22:05:33,404
326,2024-09-08 22:06:34,338
340,2024-09-08 22:07:33,332
290,2024-09-08 22:08:33,294
318,2024-09-08 22:09:33,310
189,2024-09-08 22:10:33,175
224,2024-09-08 22:11:33,208
202,2024-09-08 22:12:33,208
213,2024-09-08 22:13:33,220
256,2024-09-08 22:14:33,253
235,2024-09-08 22:15:33,217
191,2024-09-08 22:16:33,192
202,2024-09-08 22:17:33,200
208,2024-09-08 22:18:33,205
210,2024-09-08 22:19:33,200
208,2024-09-08 22:20:33,200
205,2024-09-08 22:21:33,206
199,2024-09-08 22:22:33,208
304,2024-09-08 22:23:33,291
301,2024-09-08 22:24:33,316
494,2024-09-08 22:25:33,465
621,2024-09-08 22:26:33,660
877,2024-09-08 22:27:33,859
940,2024-09-08 22:28:33,938
932,2024-09-08 22:29:33,988
1101,2024-09-08 22:30:33,1076
1058,2024-09-08 22:31:33,1078
1060,2024-09-08 22:32:33,1087
1061,2024-09-08 22:33:33,1060
1061,2024-09-08 22:34:33,1092
1096,2024-09-08 22:35:33,1037
1053,2024-09-08 22:36:33,1038
1065,2024-09-08 22:37:33,1045
1103,2024-09-08 22:38:33,1054
1072,2024-09-08 22:39:33,1057
1039,2024-09-08 22:40:33,1053
1075,2024-09-08 22:41:33,1048
1069,2024-09-08 22:42:33,1065
1044,2024-09-08 22:43:33,1084
1068,2024-09-08 22:44:33,1067
1053,2024-09-08 22:45:33,1031
1069,2024-09-08 22:46:33,1073
1066,2024-09-08 22:47:33,1095
1053,2024-09-08 22:48:33,1059
1017,2024-09-08 22:49:33,1040
981,2024-09-08 22:50:33,935
965,2024-09-08 22:51:33,965
976,2024-09-08 22:52:33,1023
955,2024-09-08 22:53:33,1003
976,2024-09-08 22:54:33,966
953,2024-09-08 22:55:33,1001
976,2024-09-08 22:56:33,988
998,2024-09-08 22:57:33,1018
976,2024-09-08 22:58:33,982
992,2024-09-08 22:59:33,988
976,2024-09-08 23:00:33,973
946,2024-09-08 23:01:33,960
954,2024-09-08 23:02:33,958
989,2024-09-08 23:03:33,998
952,2024-09-08 23:04:33,983
968,2024-09-08 23:05:33,963
978,2024-09-08 23:06:33,971
992,2024-09-08 23:07:33,997
970,2024-09-08 23:08:33,957
929,2024-09-08 23:09:33,944
987,2024-09-08 23:10:33,1001
995,2024-09-08 23:11:33,974
1014,2024-09-08 23:12:33,1008
1009,2024-09-08 23:13:33,985
962,2024-09-08 23:14:33,971
975,2024-09-08 23:15:33,1010
998,2024-09-08 23:16:33,952
973,2024-09-08 23:17:33,982
976,2024-09-08 23:18:33,963
987,2024-09-08 23:19:33,960
977,2024-09-08 23:20:33,990
967,2024-09-08 23:21:33,976
958,2024-09-08 23:22:33,1001
992,2024-09-08 23:23:33,989
967,2024-09-08 23:24:33,979
966,2024-09-08 23:25:33,960
989,2024-09-08 23:26:33,980
992,2024-09-08 23:27:33,999
977,2024-09-08 23:28:33,985
1003,2024-09-08 23:29:33,963
1007,2024-09-08 23:30:33,968
1006,2024-09-08 23:31:33,979
967,2024-09-08 23:32:33,982
962,2024-09-08 23:33:33,966
951,2024-09-08 23:34:33,996
975,2024-09-08 23:35:33,968
976,2024-09-08 23:36:33,985
984,2024-09-08 23:37:33,979
998,2024-09-08 23:38:33,1026
973,2024-09-08 23:39:33,985
1009,2024-09-08 23:40:33,1004
992,2024-09-08 23:41:34,1001
995,2024-09-08 23:42:33,1002
991,2024-09-08 23:43:33,995
1012,2024-09-08 23:44:33,1010
579,2024-09-08 23:45:33,602
282,2024-09-08 23:46:33,289
309,2024-09-08 23:47:33,291
252,2024-09-08 23:48:33,277
285,2024-09-08 23:49:33,253
250,2024-09-08 23:50:33,260
210,2024-09-08 23:51:33,206
225,2024-09-08 23:52:33,221
221,2024-09-08 23:53:33,231
230,2024-09-08 23:54:33,228
318,2024-09-08 23:55:33,310
295,2024-09-08 23:56:33,273
272,2024-09-08 23:57:33,266
293,2024-09-08 23:58:33,299
312,2024-09-08 23:59:33,321
287,2024-09-09 00:00:33,274
274,2024-09-09 00:01:33,272
260,2024-09-09 00:02:33,247
312,2024-09-09 00:03:33,327
246,2024-09-09 00:04:33,237
238,2024-09-09 00:05:33,250
260,2024-09-09 00:06:33,267
263,2024-09-09 00:07:33,266
389,2024-09-09 00:08:33,0
376,2024-09-09 00:09:33,0
431,2024-09-09 00:10:33,0
382,2024-09-09 00:11:33,0
379,2024-09-09 00:12:33,0
376,2024-09-09 00:13:33,0
406,2024-09-09 00:14:33,0
389,2024-09-09 00:15:33,0
401,2024-09-09 00:16:34,0
400,2024-09-09 00:17:33,0
389,2024-09-09 00:18:33,0
417,2024-09-09 00:19:33,0
381,2024-09-09 00:20:33,0
365,2024-09-09 00:21:33,0
453,2024-09-09 00:22:33,0
390,2024-09-09 00:23:33,0
359,2024-09-09 00:24:33,0
387,2024-09-09 00:25:33,0
370,2024-09-09 00:26:33,0
395,2024-09-09 00:27:33,0
404,2024-09-09 00:28:33,0
381,2024-09-09 00:29:33,0
373,2024-09-09 00:30:34,0
388,2024-09-09 00:31:33,0
403,2024-09-09 00:32:33,0
362,2024-09-09 00:33:33,0
398,2024-09-09 00:34:33,0
393,2024-09-09 00:35:33,0
407,2024-09-09 00:36:33,0
398,2024-09-09 00:37:33,0
381,2024-09-09 00:38:33,0
386,2024-09-09 00:39:33,0
381,2024-09-09 00:40:33,0
381,2024-09-09 00:41:33,0
423,2024-09-09 00:42:33,0
406,2024-09-09 00:43:33,0
379,2024-09-09 00:44:33,0
406,2024-09-09 00:45:33,0
385,2024-09-09 00:46:33,0
375,2024-09-09 00:47:33,0
381,2024-09-09 00:48:33,0
345,2024-09-09 00:49:33,0
365,2024-09-09 00:50:33,0
363,2024-09-09 00:51:33,0
353,2024-09-09 00:52:33,0
351,2024-09-09 00:53:33,0
389,2024-09-09 00:54:33,0
337,2024-09-09 00:55:33,0
431,2024-09-09 00:56:33,0
359,2024-09-09 00:57:33,0
377,2024-09-09 00:58:33,0
378,2024-09-09 00:59:33,0
373,2024-09-09 01:00:33,0
390,2024-09-09 01:01:33,0
389,2024-09-09 01:02:33,0
387,2024-09-09 01:03:33,0
391,2024-09-09 01:04:33,0
387,2024-09-09 01:05:33,0
389,2024-09-09 01:06:33,0
401,2024-09-09 01:07:33,0
407,2024-09-09 01:08:33,0
361,2024-09-09 01:09:33,0
359,2024-09-09 01:10:33,0
389,2024-09-09 01:11:33,0
360,2024-09-09 01:12:33,0
406,2024-09-09 01:13:33,0
367,2024-09-09 01:14:33,0
359,2024-09-09 01:15:33,0
376,2024-09-09 01:16:33,0
399,2024-09-09 01:17:33,0
403,2024-09-09 01:18:33,0
411,2024-09-09 01:19:33,0
417,2024-09-09 01:20:33,0
389,2024-09-09 01:21:33,0
411,2024-09-09 01:22:33,0
387,2024-09-09 01:23:33,0
367,2024-09-09 01:24:33,0
393,2024-09-09 01:25:33,0
389,2024-09-09 01:26:33,0
369,2024-09-09 01:27:33,0
409,2024-09-09 01:28:33,0
373,2024-09-09 01:29:33,0
365,2024-09-09 01:30:33,0
389,2024-09-09 01:31:33,0
376,2024-09-09 01:32:33,0
348,2024-09-09 01:33:33,0
351,2024-09-09 01:34:33,0
391,2024-09-09 01:35:33,0
368,2024-09-09 01:36:33,0
394,2024-09-09 01:37:33,0
376,2024-09-09 01:38:33,0
381,2024-09-09 01:39:33,0
411,2024-09-09 01:40:33,0
427,2024-09-09 01:41:33,0
411,2024-09-09 01:42:33,0
362,2024-09-09 01:43:33,0
409,2024-09-09 01:44:33,0
389,2024-09-09 01:45:33,0
392,2024-09-09 01:46:33,0
387,2024-09-09 01:47:33,0
400,2024-09-09 01:48:33,0
376,2024-09-09 01:49:33,0
370,2024-09-09 01:50:33,0
410,2024-09-09 01:51:33,0
389,2024-09-09 01:52:33,0
395,2024-09-09 01:53:33,0
384,2024-09-09 01:54:33,0
398,2024-09-09 01:55:33,0
384,2024-09-09 01:56:33,0
358,2024-09-09 01:57:33,0
381,2024-09-09 01:58:33,0
416,2024-09-09 01:59:33,0
403,2024-09-09 02:00:33,0
389,2024-09-09 02:01:33,0
373,2024-09-09 02:02:33,0
395,2024-09-09 02:03:33,0
378,2024-09-09 02:04:33,0
386,2024-09-09 02:05:33,0
395,2024-09-09 02:06:33,0
373,2024-09-09 02:07:33,0
377,2024-09-09 02:08:33,0
362,2024-09-09 02:09:33,0
360,2024-09-09 02:10:33,0
390,2024-09-09 02:11:33,0
370,2024-09-09 02:12:33,0
353,2024-09-09 02:13:33,0
368,2024-09-09 02:14:33,0
359,2024-09-09 02:15:33,0
343,2024-09-09 02:16:33,0
370,2024-09-09 02:17:33,0
370,2024-09-09 02:18:33,0
387,2024-09-09 02:19:33,0
368,2024-09-09 02:20:33,0
378,2024-09-09 02:21:33,0
384,2024-09-09 02:22:33,0
378,2024-09-09 02:23:33,0
364,2024-09-09 02:24:33,0
376,2024-09-09 02:25:33,0
387,2024-09-09 02:26:33,0
414,2024-09-09 02:27:33,0
395,2024-09-09 02:28:33,0
362,2024-09-09 02:29:33,0
398,2024-09-09 02:30:33,0
376,2024-09-09 02:31:33,0
392,2024-09-09 02:32:33,0
395,2024-09-09 02:33:33,0
401,2024-09-09 02:34:33,0
414,2024-09-09 02:35:33,0
411,2024-09-09 02:36:33,0
472,2024-09-09 02:37:33,0
415,2024-09-09 02:38:33,0
310,2024-09-09 02:39:33,0
489,2024-09-09 02:40:33,0
670,2024-09-09 02:41:33,0
695,2024-09-09 02:42:33,0
1105,2024-09-09 02:43:33,0
1061,2024-09-09 02:44:33,0
1054,2024-09-09 02:45:33,0
998,2024-09-09 02:46:33,0
852,2024-09-09 02:47:33,462
855,2024-09-09 02:48:33,875
974,2024-09-09 02:49:33,937
1080,2024-09-09 02:50:33,1032
989,2024-09-09 02:51:33,1023
1047,2024-09-09 02:52:33,1032
1042,2024-09-09 02:53:33,1056
1036,2024-09-09 02:54:33,1034
1003,2024-09-09 02:55:33,1001
998,2024-09-09 02:56:33,1021
1047,2024-09-09 02:57:33,1023
1030,2024-09-09 02:58:33,1022
1032,2024-09-09 02:59:33,1023
999,2024-09-09 03:00:33,1023
1002,2024-09-09 03:01:33,995
992,2024-09-09 03:02:33,996
1011,2024-09-09 03:03:33,999
995,2024-09-09 03:04:33,993
1025,2024-09-09 03:05:33,999
1002,2024-09-09 03:06:33,1007
1014,2024-09-09 03:07:33,1012
989,2024-09-09 03:08:33,987
995,2024-09-09 03:09:33,1012
992,2024-09-09 03:10:33,1018
1010,2024-09-09 03:11:33,1002
1031,2024-09-09 03:12:33,1016
995,2024-09-09 03:13:33,1015
1004,2024-09-09 03:14:33,1048
1000,2024-09-09 03:15:33,1014
1000,2024-09-09 03:16:33,1004
1020,2024-09-09 03:17:33,999
1014,2024-09-09 03:18:33,1015
978,2024-09-09 03:19:33,1011
1025,2024-09-09 03:20:33,1012
1006,2024-09-09 03:21:33,1033
1031,2024-09-09 03:22:33,1048
1011,2024-09-09 03:23:33,1000
1028,2024-09-09 03:24:33,1026
1020,2024-09-09 03:25:33,1026
1017,2024-09-09 03:26:33,1015
1022,2024-09-09 03:27:33,1018
1011,2024-09-09 03:28:33,1003
995,2024-09-09 03:29:33,1025
992,2024-09-09 03:30:33,1010
998,2024-09-09 03:31:33,999
1024,2024-09-09 03:32:33,971
1017,2024-09-09 03:33:33,1007
983,2024-09-09 03:34:33,963
1027,2024-09-09 03:35:33,1020
992,2024-09-09 03:36:33,988
967,2024-09-09 03:37:33,952
1021,2024-09-09 03:38:33,1010
1036,2024-09-09 03:39:33,1012
992,2024-09-09 03:40:33,1007
1006,2024-09-09 03:41:33,1021
1017,2024-09-09 03:42:33,1032
1011,2024-09-09 03:43:33,982
1042,2024-09-09 03:44:33,1041
1002,2024-09-09 03:45:33,1023
1022,2024-09-09 03:46:33,1018
1011,2024-09-09 03:47:33,963
995,2024-09-09 03:48:33,996
1096,2024-09-09 03:49:33,897
1003,2024-09-09 03:50:33,955
1028,2024-09-09 03:51:33,891
1025,2024-09-09 03:52:33,933
1022,2024-09-09 03:53:33,929
1022,2024-09-09 03:54:33,952
981,2024-09-09 03:55:33,971
1006,2024-09-09 03:56:33,974
1000,2024-09-09 03:57:33,1015
1028,2024-09-09 03:58:33,1027
1000,2024-09-09 03:59:33,1015
1003,2024-09-09 04:00:33,1004
1036,2024-09-09 04:01:33,999
1004,2024-09-09 04:02:33,1009
1042,2024-09-09 04:03:33,1007
1025,2024-09-09 04:04:33,1037
984,2024-09-09 04:05:33,979
1044,2024-09-09 04:06:33,1015
1006,2024-09-09 04:07:33,1024
1003,2024-09-09 04:08:33,1007
1014,2024-09-09 04:09:33,1014
1000,2024-09-09 04:10:33,996
1058,2024-09-09 04:11:33,1026
1050,2024-09-09 04:12:33,1031
1042,2024-09-09 04:13:33,1044
1021,2024-09-09 04:14:33,1026
1018,2024-09-09 04:15:33,1007
1003,2024-09-09 04:16:33,1026
989,2024-09-09 04:17:33,980
1009,2024-09-09 04:18:33,982
1033,2024-09-09 04:19:33,1018
1024,2024-09-09 04:20:33,1019
1025,2024-09-09 04:21:33,1026
1030,2024-09-09 04:22:33,1030
988,2024-09-09 04:23:33,1001
1003,2024-09-09 04:24:33,1015
1050,2024-09-09 04:25:33,1010
984,2024-09-09 04:26:33,982
1025,2024-09-09 04:27:33,1026
973,2024-09-09 04:28:33,1010
1025,2024-09-09 04:29:33,1015
998,2024-09-09 04:30:33,996
1025,2024-09-09 04:31:33,1015
1003,2024-09-09 04:32:33,993
1011,2024-09-09 04:33:33,1023
1003,2024-09-09 04:34:33,1018
916,2024-09-09 04:35:33,902
241,2024-09-09 04:36:33,249
178,2024-09-09 04:37:33,201
216,2024-09-09 04:38:33,225
513,2024-09-09 04:39:33,555
921,2024-09-09 04:40:33,844
956,2024-09-09 04:41:33,985
956,2024-09-09 04:42:33,938
910,2024-09-09 04:43:33,943
951,2024-09-09 04:44:33,930
944,2024-09-09 04:45:33,930
904,2024-09-09 04:46:33,935
946,2024-09-09 04:47:33,935
992,2024-09-09 04:48:33,981
940,2024-09-09 04:49:33,927
964,2024-09-09 04:50:33,938
948,2024-09-09 04:51:33,930
919,2024-09-09 04:52:33,923
931,2024-09-09 04:53:33,938
934,2024-09-09 04:54:33,946
958,2024-09-09 04:55:33,933
984,2024-09-09 04:56:33,955
967,2024-09-09 04:57:33,952
940,2024-09-09 04:58:33,938
935,2024-09-09 04:59:33,946
954,2024-09-09 05:00:33,943
934,2024-09-09 05:01:33,938
932,2024-09-09 05:02:33,930
912,2024-09-09 05:03:33,916
948,2024-09-09 05:04:33,952
939,2024-09-09 05:05:33,924
938,2024-09-09 05:06:33,952
923,2024-09-09 05:07:33,941
953,2024-09-09 05:08:33,974
934,2024-09-09 05:09:33,952
945,2024-09-09 05:10:33,968
923,2024-09-09 05:11:33,919
934,2024-09-09 05:12:33,949
945,2024-09-09 05:13:33,935
959,2024-09-09 05:14:33,957
953,2024-09-09 05:15:33,979
936,2024-09-09 05:16:33,930
931,2024-09-09 05:17:33,930
952,2024-09-09 05:18:33,951
944,2024-09-09 05:19:33,938
937,2024-09-09 05:20:33,926
934,2024-09-09 05:21:33,934
945,2024-09-09 05:22:33,916
959,2024-09-09 05:23:33,949
959,2024-09-09 05:24:33,933
912,2024-09-09 05:25:33,916
945,2024-09-09 05:26:33,932
937,2024-09-09 05:27:33,959
937,2024-09-09 05:28:33,935
949,2024-09-09 05:29:33,941
919,2024-09-09 05:30:33,897
948,2024-09-09 05:31:33,935
945,2024-09-09 05:32:33,938
929,2024-09-09 05:33:33,926
918,2024-09-09 05:34:33,932
937,2024-09-09 05:35:33,946
959,2024-09-09 05:36:33,941
904,2024-09-09 05:37:33,957
921,2024-09-09 05:38:33,916
937,2024-09-09 05:39:33,913
910,2024-09-09 05:40:33,933
940,2024-09-09 05:41:33,957
929,2024-09-09 05:42:33,933
932,2024-09-09 05:43:33,924
943,2024-09-09 05:44:33,930
973,2024-09-09 05:45:33,963
956,2024-09-09 05:46:33,943
929,2024-09-09 05:47:33,926
934,2024-09-09 05:48:33,924
943,2024-09-09 05:49:33,943
945,2024-09-09 05:50:33,958
937,2024-09-09 05:51:33,944
929,2024-09-09 05:52:33,932
958,2024-09-09 05:53:33,922
956,2024-09-09 05:54:33,971
918,2024-09-09 05:55:33,932
940,2024-09-09 05:56:33,938
943,2024-09-09 05:57:33,924
957,2024-09-09 05:58:33,946
927,2024-09-09 05:59:33,940
951,2024-09-09 06:00:33,941
948,2024-09-09 06:01:33,949
906,2024-09-09 06:02:33,951
945,2024-09-09 06:03:33,936
937,2024-09-09 06:04:33,950
961,2024-09-09 06:05:33,960
915,2024-09-09 06:06:33,915
942,2024-09-09 06:07:33,941
934,2024-09-09 06:08:33,928
918,2024-09-09 06:09:33,919
923,2024-09-09 06:10:33,897
921,2024-09-09 06:11:33,930
926,2024-09-09 06:12:33,955
937,2024-09-09 06:13:33,930
906,2024-09-09 06:14:33,916
937,2024-09-09 06:15:33,919
954,2024-09-09 06:16:33,905
935,2024-09-09 06:17:33,924
929,2024-09-09 06:18:33,919
915,2024-09-09 06:19:33,927
943,2024-09-09 06:20:33,960
915,2024-09-09 06:21:33,891
923,2024-09-09 06:22:33,919
929,2024-09-09 06:23:33,935
942,2024-09-09 06:24:33,965
926,2024-09-09 06:25:33,960
951,2024-09-09 06:26:33,952
929,2024-09-09 06:27:33,919
932,2024-09-09 06:28:33,915
948,2024-09-09 06:29:33,924
931,2024-09-09 06:30:33,938
929,2024-09-09 06:31:33,929
965,2024-09-09 06:32:33,958
918,2024-09-09 06:33:33,905
938,2024-09-09 06:34:33,935
902,2024-09-09 06:35:33,897
948,2024-09-09 06:36:33,943
920,2024-09-09 06:37:33,916
915,2024-09-09 06:38:33,949
910,2024-09-09 06:39:33,909
929,2024-09-09 06:40:33,930
932,2024-09-09 06:41:33,941
912,2024-09-09 06:42:33,938
932,2024-09-09 06:43:33,927
942,2024-09-09 06:44:33,946
959,2024-09-09 06:45:33,958
923,2024-09-09 06:46:33,968
926,2024-09-09 06:47:33,924
936,2024-09-09 06:48:33,919
926,2024-09-09 06:49:33,918
918,2024-09-09 06:50:33,941
940,2024-09-09 06:51:33,955
926,2024-09-09 06:52:33,952
929,2024-09-09 06:53:33,924
932,2024-09-09 06:54:33,938
954,2024-09-09 06:55:33,952
961,2024-09-09 06:56:33,946
923,2024-09-09 06:57:33,948
923,2024-09-09 06:58:33,913
932,2024-09-09 06:59:33,933
953,2024-09-09 07:00:33,938
932,2024-09-09 07:01:33,920
968,2024-09-09 07:02:33,961
945,2024-09-09 07:03:33,968
926,2024-09-09 07:04:33,941
921,2024-09-09 07:05:33,905
926,2024-09-09 07:06:33,916
943,2024-09-09 07:07:33,928
934,2024-09-09 07:08:33,938
924,2024-09-09 07:09:33,957
929,2024-09-09 07:10:33,944
910,2024-09-09 07:11:33,909
937,2024-09-09 07:12:33,939
936,2024-09-09 07:13:33,927
934,2024-09-09 07:14:33,946
916,2024-09-09 07:15:33,950
940,2024-09-09 07:16:33,919
926,2024-09-09 07:17:33,919
930,2024-09-09 07:18:33,963
952,2024-09-09 07:19:33,933
915,2024-09-09 07:20:33,913
956,2024-09-09 07:21:33,958
923,2024-09-09 07:22:33,932
948,2024-09-09 07:23:33,933
954,2024-09-09 07:24:33,941
912,2024-09-09 07:25:33,927
951,2024-09-09 07:26:33,935
926,2024-09-09 07:27:33,927
926,2024-09-09 07:28:33,943
973,2024-09-09 07:29:33,971
970,2024-09-09 07:30:33,971
937,2024-09-09 07:31:33,929
967,2024-09-09 07:32:33,946
939,2024-09-09 07:33:33,965
926,2024-09-09 07:34:33,938
944,2024-09-09 07:35:33,946
