13-3-3_v,13-3-2_v,13-3-5_v,13-3-4_v,13-3-1_v,13-3-0_v,13-3-7_v,13-3-6_v,13-3-9_v,13-3-8_v,13-3-12_v,13-3-11_v,13-3-13_v,13-3-10_v,csvTime
9,6958,6,8,6952,6945,3,8,93,9,1987,10,,6003,2024-09-10 22:49:05
9,6956,6,8,6950,6943,3,8,93,9,1680,7,,6006,2024-09-10 22:50:06
13,6954,12,12,6948,6941,3,11,94,11,741,14,,6003,2024-09-10 22:51:06
8,6956,6,7,6950,6943,3,7,92,8,1590,11,,6004,2024-09-10 22:52:06
9,6957,6,8,6950,6944,3,8,93,9,1949,7,,6004,2024-09-10 22:53:07
9,6957,6,8,6950,6943,3,8,94,9,1589,10,,6004,2024-09-10 22:54:07
9,6959,8,8,6954,6948,3,8,93,9,851,5,,6015,2024-09-10 22:55:07
9,6959,6,8,6953,6946,3,8,94,9,1852,15,,6013,2024-09-10 22:56:08
9,6964,6,8,6958,6952,3,8,94,8,1934,14,,6010,2024-09-10 22:57:08
9,6977,6,8,6971,6966,3,8,93,9,1350,10,,6008,2024-09-10 22:58:08
9,6977,6,8,6972,6966,3,8,94,9,1879,13,,6011,2024-09-10 23:00:08
1,6978,0,0,6972,6966,1,3,100,3,0,10,,6010,2024-09-10 23:01:09
0,6975,0,0,6969,6963,1,2,100,2,0,8,,6012,2024-09-10 23:02:09
0,6977,0,0,6971,6966,1,2,100,2,0,8,,6010,2024-09-10 23:03:09
0,6977,0,0,6971,6966,1,2,100,2,0,6,,6009,2024-09-10 23:04:09
0,6976,0,0,6971,6965,1,2,100,2,0,8,,6011,2024-09-10 23:05:09
9,6976,6,8,6971,6965,3,8,93,9,1663,7,,6011,2024-09-10 23:06:10
9,6976,6,8,6970,6964,3,8,93,9,1871,14,,6010,2024-09-10 23:07:10
9,6976,6,8,6970,6965,3,8,93,9,1800,5,,6010,2024-09-10 23:08:10
9,6976,6,8,6971,6965,3,8,93,8,1767,6,,6010,2024-09-10 23:09:10
9,6977,6,8,6972,6967,3,8,93,9,1645,3,,6011,2024-09-10 23:10:10
0,6976,0,0,6971,6965,1,3,100,3,0,5,,6011,2024-09-10 23:11:10
0,6976,0,0,6971,6965,1,2,100,3,0,10,,6012,2024-09-10 23:12:10
0,6974,0,0,6970,6965,1,2,100,2,0,4,,6011,2024-09-10 23:13:10
0,6977,0,0,6972,6966,1,2,100,2,0,10,,6011,2024-09-10 23:14:10
0,6977,0,0,6971,6966,1,2,100,2,0,8,,6010,2024-09-10 23:15:10
0,6977,0,0,6971,6966,1,2,100,2,0,7,,6011,2024-09-10 23:16:10
0,6978,0,0,6972,6966,1,2,100,2,0,14,,6010,2024-09-10 23:17:10
0,6978,0,0,6973,6968,1,2,100,2,0,3,,6010,2024-09-10 23:18:10
0,6978,0,0,6972,6967,1,2,100,2,0,13,,6011,2024-09-10 23:19:10
0,6978,0,0,6973,6967,1,2,100,2,0,10,,6010,2024-09-10 23:20:10
0,6978,0,0,6972,6966,1,2,100,2,0,4,,6009,2024-09-10 23:21:10
0,6978,0,0,6973,6967,1,2,100,2,0,3,,6010,2024-09-10 23:22:10
0,6977,0,0,6971,6965,1,2,100,2,0,10,,6010,2024-09-10 23:23:10
0,6978,0,0,6972,6967,1,2,100,2,0,13,,6010,2024-09-10 23:24:10
0,6978,0,0,6972,6966,1,2,100,2,0,14,,6011,2024-09-10 23:25:10
0,6978,0,0,6972,6967,1,2,100,2,0,7,,6011,2024-09-10 23:26:11
0,6978,0,0,6972,6966,1,2,100,2,0,14,,6010,2024-09-10 23:27:11
0,6978,0,0,6972,6966,1,2,100,2,0,9,,6011,2024-09-10 23:28:11
0,6979,0,0,6972,6965,1,2,100,2,0,16,,6011,2024-09-10 23:29:11
0,6978,0,0,6972,6966,1,2,100,2,0,4,,6011,2024-09-10 23:30:11
0,6978,0,0,6971,6964,1,2,100,2,0,14,,6012,2024-09-10 23:31:11
0,6978,0,0,6971,6965,1,2,100,2,0,12,,6011,2024-09-10 23:32:12
0,6978,0,0,6972,6966,1,2,100,2,0,5,,6010,2024-09-10 23:33:13
0,6977,0,0,6971,6965,1,2,100,2,0,5,,6011,2024-09-10 23:34:13
0,6977,0,0,6971,6965,1,2,100,2,0,5,,6010,2024-09-10 23:35:13
0,6979,0,0,6972,6966,1,2,100,2,0,15,,6011,2024-09-10 23:36:13
0,6977,0,0,6971,6965,1,2,100,2,0,3,,6011,2024-09-10 23:37:13
0,6979,0,0,6972,6965,1,2,100,2,0,16,,6011,2024-09-10 23:38:13
0,6978,0,0,6972,6966,1,2,100,2,0,6,,6011,2024-09-10 23:39:13
0,6978,0,0,6972,6966,1,2,100,2,0,5,,6009,2024-09-10 23:40:13
0,6978,0,0,6971,6964,1,2,100,2,0,15,,6011,2024-09-10 23:41:13
0,6977,0,0,6971,6964,1,2,100,2,0,13,,6010,2024-09-10 23:42:13
0,6978,0,0,6971,6964,1,2,100,2,0,16,,6009,2024-09-10 23:43:15
0,6978,0,0,6971,6965,1,2,100,2,0,9,,6010,2024-09-10 23:44:15
0,6978,0,0,6971,6965,1,2,100,2,0,12,,6009,2024-09-10 23:45:16
0,6978,0,0,6971,6964,1,2,100,2,0,13,,6010,2024-09-10 23:46:16
0,6977,0,0,6971,6964,1,2,100,2,0,15,,6011,2024-09-10 23:47:16
0,6978,0,0,6971,6964,1,2,100,2,0,16,,6011,2024-09-10 23:48:16
0,6977,0,0,6971,6965,1,2,100,2,0,13,,6011,2024-09-10 23:49:16
0,6979,0,0,6972,6966,1,2,100,2,0,6,,6011,2024-09-10 23:50:16
0,6978,0,0,6972,6965,1,2,100,2,0,11,,6011,2024-09-10 23:51:16
0,6978,0,0,6972,6965,1,2,100,2,0,8,,6011,2024-09-10 23:52:16
0,6977,0,0,6971,6964,1,2,100,2,0,14,,6011,2024-09-10 23:53:16
0,6979,0,0,6972,6965,1,2,100,2,0,14,,6009,2024-09-10 23:54:16
0,6978,0,0,6971,6964,1,2,100,2,0,15,,6009,2024-09-10 23:55:16
0,6978,0,0,6972,6965,1,2,100,2,0,13,,6009,2024-09-10 23:56:16
0,6978,0,0,6972,6965,1,2,100,2,0,6,,6010,2024-09-10 23:57:16
0,6979,0,0,6972,6966,1,2,100,2,0,6,,6010,2024-09-10 23:58:16
0,6976,0,0,6970,6964,1,2,100,2,0,5,,6011,2024-09-11 00:00:16
0,6977,0,0,6971,6965,1,2,100,2,0,5,,6011,2024-09-11 00:01:16
0,6979,0,0,6973,6966,1,2,100,2,0,14,,6011,2024-09-11 00:02:16
0,6978,0,0,6972,6966,1,2,100,2,0,6,,6011,2024-09-11 00:03:16
0,6978,0,0,6972,6966,1,2,100,2,0,11,,6012,2024-09-11 00:04:16
0,6978,0,0,6972,6965,1,2,100,2,0,12,,6011,2024-09-11 00:05:16
0,6979,0,0,6972,6966,1,2,100,2,0,12,,6010,2024-09-11 00:06:15
0,6978,0,0,6972,6965,1,2,100,2,0,6,,6011,2024-09-11 00:07:16
0,6978,0,0,6972,6966,1,2,100,2,0,6,,6010,2024-09-11 00:08:15
0,6978,0,0,6971,6965,1,2,100,2,0,13,,6011,2024-09-11 00:09:16
0,6978,0,0,6971,6964,1,2,100,2,0,10,,6010,2024-09-11 00:10:16
0,6978,0,0,6971,6965,1,2,100,2,0,13,,6010,2024-09-11 00:11:15
0,6977,0,0,6970,6964,1,2,100,2,0,9,,6011,2024-09-11 00:12:16
0,6976,0,0,6970,6964,1,2,100,2,0,6,,6011,2024-09-11 00:13:16
0,6978,0,0,6972,6966,1,2,100,2,0,11,,6010,2024-09-11 00:14:16
0,6977,0,0,6971,6964,1,2,100,2,0,11,,6012,2024-09-11 00:15:16
0,6979,0,0,6972,6966,1,2,100,2,0,14,,6011,2024-09-11 00:16:16
0,6977,0,0,6971,6965,1,2,100,2,0,12,,6012,2024-09-11 00:17:16
0,6977,0,0,6971,6966,1,2,100,2,0,11,,6011,2024-09-11 00:18:16
0,6976,0,0,6970,6965,1,2,100,2,0,4,,6010,2024-09-11 00:19:16
0,6978,0,0,6971,6965,1,2,100,2,0,14,,6013,2024-09-11 00:20:16
0,6976,0,0,6971,6965,1,2,100,2,0,7,,6011,2024-09-11 00:21:16
0,6976,0,0,6970,6964,1,2,100,2,0,14,,6012,2024-09-11 00:22:17
0,6978,0,0,6971,6965,1,2,100,2,0,13,,6012,2024-09-11 00:23:17
0,6977,0,0,6971,6966,1,2,100,2,0,5,,6011,2024-09-11 00:24:17
0,6979,0,0,6972,6966,1,2,100,2,0,14,,6010,2024-09-11 00:25:17
0,6977,0,0,6971,6965,1,2,100,2,0,14,,6011,2024-09-11 00:26:17
0,6977,0,0,6971,6966,1,2,100,2,0,5,,6010,2024-09-11 00:27:17
0,6976,0,0,6971,6965,1,2,100,2,0,9,,6010,2024-09-11 00:28:17
0,6978,0,0,6972,6966,1,2,100,2,0,7,,6010,2024-09-11 00:29:17
0,6978,0,0,6972,6966,1,2,100,2,0,14,,6010,2024-09-11 00:30:17
0,6978,0,0,6972,6967,1,2,100,2,0,12,,6011,2024-09-11 00:31:17
0,6977,0,0,6971,6965,1,2,100,2,0,15,,6011,2024-09-11 00:32:17
0,6976,0,0,6970,6965,1,2,100,2,0,5,,6011,2024-09-11 00:33:17
0,6975,0,0,6969,6964,1,2,100,2,0,5,,6010,2024-09-11 00:34:17
0,6977,0,0,6972,6966,1,2,100,2,0,5,,6011,2024-09-11 00:35:17
0,6977,0,0,6972,6967,1,2,100,2,0,4,,6009,2024-09-11 00:36:17
0,6976,0,0,6971,6966,1,2,100,2,0,4,,6010,2024-09-11 00:37:18
0,6977,0,0,6972,6967,1,2,100,2,0,3,,6009,2024-09-11 00:38:18
0,6976,0,0,6971,6965,1,2,100,2,0,9,,6008,2024-09-11 00:39:18
0,6978,0,0,6972,6967,1,2,100,2,0,13,,6008,2024-09-11 00:40:18
0,6976,0,0,6971,6965,1,2,100,2,0,5,,6008,2024-09-11 00:41:18
0,6978,0,0,6972,6966,1,2,100,2,0,13,,6009,2024-09-11 00:42:18
0,6977,0,0,6971,6966,1,2,100,2,0,6,,6009,2024-09-11 00:43:18
0,6980,0,0,6974,6968,1,2,100,2,0,10,,6006,2024-09-11 00:44:18
0,6976,0,0,6971,6965,1,2,100,2,0,4,,6008,2024-09-11 00:45:18
0,6977,0,0,6971,6966,1,2,100,2,0,11,,6008,2024-09-11 00:46:18
0,6978,0,0,6972,6966,1,2,100,2,0,14,,6008,2024-09-11 00:47:18
0,6977,0,0,6972,6967,1,2,100,2,0,9,,6008,2024-09-11 00:48:18
0,6978,0,0,6972,6966,1,2,100,2,0,8,,6009,2024-09-11 00:49:18
0,6978,0,0,6972,6967,1,2,100,2,0,5,,6009,2024-09-11 00:50:18
0,6978,0,0,6972,6965,1,2,100,2,0,10,,6008,2024-09-11 00:51:18
0,6978,0,0,6972,6965,1,2,100,2,0,14,,6008,2024-09-11 00:52:18
0,6978,0,0,6971,6965,1,2,100,2,0,11,,6009,2024-09-11 00:53:18
0,6978,0,0,6972,6966,1,2,100,2,0,5,,6009,2024-09-11 00:54:18
0,6979,0,0,6973,6966,1,2,100,2,0,15,,6009,2024-09-11 00:55:18
0,6978,0,0,6972,6966,1,2,100,2,0,13,,6010,2024-09-11 00:56:18
0,6978,0,0,6971,6965,1,2,100,2,0,9,,6010,2024-09-11 00:57:18
0,6977,0,0,6972,6966,1,2,100,2,0,10,,6010,2024-09-11 00:58:18
2,6977,0,0,6972,6966,1,2,100,2,0,5,,6009,2024-09-11 01:00:18
0,6978,0,0,6972,6966,1,2,100,2,0,13,,6009,2024-09-11 01:01:18
0,6977,0,0,6972,6966,1,2,100,2,0,5,,6009,2024-09-11 01:02:18
0,6979,0,0,6973,6967,1,2,100,2,0,14,,6009,2024-09-11 01:03:18
0,6977,0,0,6971,6965,1,2,100,2,0,4,,6009,2024-09-11 01:04:18
0,6979,0,0,6973,6967,1,2,100,2,0,10,,6009,2024-09-11 01:05:18
0,6978,0,0,6973,6967,1,2,100,2,0,5,,6009,2024-09-11 01:06:18
0,6978,0,0,6973,6967,1,2,100,2,0,9,,6008,2024-09-11 01:07:18
0,6977,0,0,6971,6965,1,2,100,2,0,4,,6008,2024-09-11 01:08:18
0,6977,0,0,6971,6965,1,2,100,2,0,14,,6008,2024-09-11 01:09:18
0,6978,0,0,6972,6965,1,2,100,2,0,15,,6008,2024-09-11 01:10:18
0,6978,0,0,6972,6966,1,2,100,2,0,14,,6009,2024-09-11 01:11:18
0,6977,0,0,6971,6966,1,2,100,2,0,4,,6010,2024-09-11 01:12:18
0,6977,0,0,6971,6965,1,2,100,2,0,5,,6008,2024-09-11 01:13:18
0,6980,0,0,6974,6968,1,2,100,2,0,4,,6013,2024-09-11 01:14:17
0,6978,0,0,6972,6966,1,2,100,2,0,4,,6008,2024-09-11 01:15:17
0,6977,0,0,6971,6966,1,2,100,2,0,10,,6009,2024-09-11 01:16:19
0,6977,0,0,6971,6965,1,2,100,2,0,5,,6009,2024-09-11 01:17:19
0,6977,0,0,6971,6965,1,2,100,2,0,14,,6009,2024-09-11 01:18:19
0,6978,0,0,6972,6966,1,2,100,2,0,8,,6008,2024-09-11 01:19:19
0,6978,0,0,6972,6967,1,2,100,2,0,5,,6010,2024-09-11 01:20:21
0,6979,0,0,6973,6967,1,2,100,2,0,14,,6009,2024-09-11 01:21:21
0,6977,0,0,6972,6967,1,2,100,2,0,4,,6008,2024-09-11 01:22:21
0,6978,0,0,6972,6965,1,2,100,2,0,14,,6006,2024-09-11 01:23:22
0,6978,0,0,6972,6967,1,2,100,2,0,8,,6007,2024-09-11 01:24:22
0,6977,0,0,6970,6964,1,2,100,2,0,12,,6007,2024-09-11 01:25:22
0,6978,0,0,6972,6966,1,2,100,2,0,13,,6008,2024-09-11 01:26:22
0,6977,0,0,6973,6967,1,2,100,2,0,10,,6009,2024-09-11 01:27:22
0,6977,0,0,6971,6966,1,2,100,2,0,10,,6010,2024-09-11 01:28:22
0,6975,0,0,6969,6963,1,2,100,2,0,15,,6008,2024-09-11 01:29:22
0,6977,0,0,6972,6966,1,2,100,2,0,9,,6006,2024-09-11 01:30:21
0,6977,0,0,6971,6965,1,2,100,2,0,11,,6007,2024-09-11 01:31:23
0,6977,0,0,6971,6965,1,2,100,2,0,9,,6007,2024-09-11 01:32:23
0,6978,0,0,6973,6967,1,2,100,2,0,4,,6007,2024-09-11 01:33:23
0,6978,0,0,6972,6966,1,2,100,2,0,15,,6007,2024-09-11 01:34:25
0,6978,0,0,6971,6965,1,2,100,2,0,12,,6007,2024-09-11 01:35:25
0,6977,0,0,6971,6965,1,2,100,2,0,15,,6007,2024-09-11 01:36:25
0,6977,0,0,6971,6965,1,2,100,2,0,5,,6006,2024-09-11 01:37:25
0,6977,0,0,6971,6965,1,2,100,2,0,13,,6007,2024-09-11 01:38:25
0,6978,0,0,6972,6966,1,2,100,2,0,14,,6007,2024-09-11 01:39:25
0,6977,0,0,6971,6965,1,2,100,2,0,12,,6007,2024-09-11 01:40:25
0,6978,0,0,6972,6966,1,2,100,2,0,9,,6007,2024-09-11 01:41:25
0,6977,0,0,6971,6965,1,2,100,2,0,11,,6007,2024-09-11 01:42:25
0,6978,0,0,6971,6965,1,2,100,2,0,14,,6008,2024-09-11 01:43:25
0,6979,0,0,6973,6968,1,2,100,2,0,8,,6008,2024-09-11 01:44:25
0,6978,0,0,6972,6966,1,2,100,2,0,11,,6008,2024-09-11 01:45:26
0,6978,0,0,6972,6966,1,2,100,2,0,6,,6008,2024-09-11 01:46:26
0,6976,0,0,6972,6967,1,2,100,2,0,6,,6008,2024-09-11 01:47:26
0,6977,0,0,6971,6966,1,2,100,2,0,10,,6009,2024-09-11 01:48:26
0,6977,0,0,6972,6966,1,2,100,2,0,4,,6007,2024-09-11 01:49:26
0,6978,0,0,6972,6966,1,2,100,2,0,8,,6007,2024-09-11 01:50:26
0,6979,0,0,6973,6966,1,2,100,2,0,14,,6007,2024-09-11 01:51:26
0,6956,0,0,6950,6945,1,2,100,2,0,10,,6007,2024-09-11 01:52:26
0,6978,0,0,6972,6967,1,2,100,2,0,10,,6007,2024-09-11 01:53:26
0,6977,0,0,6972,6966,1,2,100,2,0,4,,6007,2024-09-11 01:54:26
0,6976,0,0,6970,6965,1,2,100,2,0,9,,6008,2024-09-11 01:55:26
0,6977,0,0,6972,6966,1,2,100,2,0,4,,6007,2024-09-11 01:56:26
0,6979,0,0,6973,6968,1,2,100,2,0,13,,6007,2024-09-11 01:57:25
0,6979,0,0,6973,6968,1,2,100,2,0,7,,6006,2024-09-11 01:58:27
0,6978,0,0,6973,6967,1,2,100,2,0,10,,6004,2024-09-11 02:00:27
0,6979,0,0,6973,6967,1,2,100,2,0,13,,6004,2024-09-11 02:01:27
0,6977,0,0,6971,6965,1,2,100,2,0,7,,6004,2024-09-11 02:02:27
0,6976,0,0,6971,6965,1,2,100,2,0,10,,6003,2024-09-11 02:03:26
0,6978,0,0,6972,6966,1,2,100,2,0,5,,6004,2024-09-11 02:04:27
0,6978,0,0,6972,6966,1,2,100,2,0,10,,6004,2024-09-11 02:05:27
0,6978,0,0,6973,6967,1,2,100,2,0,10,,6005,2024-09-11 02:06:26
0,6978,0,0,6972,6966,1,2,100,2,0,15,,6007,2024-09-11 02:07:28
0,6979,0,0,6973,6968,1,2,100,2,0,7,,6007,2024-09-11 02:08:28
0,6978,0,0,6972,6966,1,2,100,2,0,11,,6007,2024-09-11 02:09:28
0,6980,0,0,6974,6968,1,2,100,2,0,12,,6005,2024-09-11 02:10:28
0,6978,0,0,6972,6967,1,2,100,2,0,13,,6005,2024-09-11 02:11:28
0,6978,0,0,6972,6967,1,2,100,2,0,11,,6006,2024-09-11 02:12:30
0,6978,0,0,6972,6967,1,2,100,2,0,10,,6007,2024-09-11 02:13:30
0,6978,0,0,6972,6965,1,2,100,2,0,11,,6008,2024-09-11 02:14:30
0,6979,0,0,6973,6967,1,2,100,2,0,9,,6004,2024-09-11 02:15:30
0,6978,0,0,6972,6967,1,2,100,2,0,12,,6006,2024-09-11 02:16:30
0,6978,0,0,6972,6967,1,2,100,2,0,10,,6005,2024-09-11 02:17:30
0,6977,0,0,6971,6965,1,2,100,2,0,13,,6006,2024-09-11 02:18:30
0,6977,0,0,6972,6966,1,2,100,2,0,3,,6005,2024-09-11 02:19:30
0,6976,0,0,6970,6965,1,2,100,2,0,5,,6006,2024-09-11 02:20:30
0,6978,0,0,6971,6965,1,2,100,2,0,9,,6006,2024-09-11 02:21:30
1,6977,0,0,6971,6965,1,2,100,2,10000,14,,6006,2024-09-11 02:22:30
0,6977,0,0,6971,6965,1,2,100,2,0,9,,6007,2024-09-11 02:23:30
0,6978,0,0,6972,6966,1,2,100,2,0,11,,6006,2024-09-11 02:24:30
0,6978,0,0,6972,6966,1,2,100,2,0,5,,6006,2024-09-11 02:25:30
0,6979,0,0,6972,6966,1,2,100,2,0,15,,6006,2024-09-11 02:26:30
0,6979,0,0,6973,6966,1,2,100,2,0,11,,6007,2024-09-11 02:27:30
0,6978,0,0,6972,6966,1,2,100,2,0,14,,6006,2024-09-11 02:28:30
0,6978,0,0,6972,6966,1,2,100,2,0,11,,6006,2024-09-11 02:29:30
0,6979,0,0,6973,6968,1,2,100,2,0,10,,6006,2024-09-11 02:30:30
0,6979,0,0,6972,6966,1,2,100,2,0,15,,6006,2024-09-11 02:31:30
0,6978,0,0,6972,6966,1,2,100,2,0,13,,6006,2024-09-11 02:32:30
0,6977,0,0,6971,6964,1,2,100,2,0,5,,6007,2024-09-11 02:33:30
0,6979,0,0,6973,6966,1,2,100,2,0,11,,6006,2024-09-11 02:34:30
0,6980,0,0,6973,6966,1,2,100,2,0,14,,6007,2024-09-11 02:35:30
0,6980,0,0,6973,6966,1,2,100,2,0,16,,6007,2024-09-11 02:36:30
0,6977,0,0,6971,6964,1,2,100,2,0,8,,6006,2024-09-11 02:37:30
0,6979,0,0,6973,6966,1,2,100,2,0,11,,6007,2024-09-11 02:38:30
0,6977,0,0,6971,6965,1,2,100,2,0,6,,6007,2024-09-11 02:39:30
0,6978,0,0,6971,6965,1,2,100,2,0,8,,6005,2024-09-11 02:40:30
0,6978,0,0,6972,6966,1,2,100,2,0,8,,6006,2024-09-11 02:41:30
0,6978,0,0,6972,6965,1,2,100,2,0,13,,6006,2024-09-11 02:42:30
0,6976,0,0,6970,6964,1,2,100,2,0,10,,6007,2024-09-11 02:43:30
0,6978,0,0,6971,6965,1,2,100,2,0,13,,6007,2024-09-11 02:44:30
0,6976,0,0,6971,6965,1,2,100,2,0,4,,6007,2024-09-11 02:45:30
0,6977,0,0,6972,6966,1,2,100,2,0,8,,6006,2024-09-11 02:46:30
0,6977,0,0,6971,6965,1,2,100,2,0,8,,6005,2024-09-11 02:47:30
0,6978,0,0,6972,6965,1,2,100,2,0,15,,6005,2024-09-11 02:48:30
0,6978,0,0,6971,6965,1,2,100,2,0,11,,6005,2024-09-11 02:49:30
0,6977,0,0,6971,6965,1,2,100,2,0,7,,6006,2024-09-11 02:50:30
0,6978,0,0,6972,6967,1,2,100,2,0,5,,6006,2024-09-11 02:51:30
0,6977,0,0,6971,6965,1,2,100,2,0,5,,6006,2024-09-11 02:52:30
0,6977,0,0,6971,6965,1,2,100,2,0,14,,6006,2024-09-11 02:53:30
0,6976,0,0,6970,6964,1,2,100,2,0,7,,6006,2024-09-11 02:54:30
0,6977,0,0,6971,6965,1,2,100,2,0,5,,6005,2024-09-11 02:55:30
0,6977,0,0,6971,6964,1,2,100,2,0,15,,6006,2024-09-11 02:56:30
0,6976,0,0,6971,6965,1,2,100,2,0,5,,6006,2024-09-11 02:57:30
0,6978,0,0,6972,6965,1,2,100,2,0,14,,6007,2024-09-11 02:58:30
0,6977,0,0,6972,6966,1,2,100,2,0,13,,6007,2024-09-11 03:00:30
0,6978,0,0,6972,6967,1,2,100,2,0,5,,6007,2024-09-11 03:01:31
0,6978,0,0,6971,6965,1,2,100,2,0,12,,6006,2024-09-11 03:02:31
0,6978,0,0,6972,6966,1,2,100,2,0,6,,6007,2024-09-11 03:03:31
0,6978,0,0,6972,6966,1,2,100,2,0,4,,6007,2024-09-11 03:04:31
0,6978,0,0,6972,6965,1,2,100,2,0,13,,6008,2024-09-11 03:05:31
0,6978,0,0,6972,6965,1,2,100,2,0,11,,6007,2024-09-11 03:06:31
0,6979,0,0,6973,6966,1,2,100,2,0,14,,6008,2024-09-11 03:07:31
0,6978,0,0,6971,6965,1,2,100,2,0,15,,6009,2024-09-11 03:08:31
0,6978,0,0,6972,6966,1,2,100,2,0,5,,6009,2024-09-11 03:09:31
0,6979,0,0,6974,6968,1,2,100,2,0,5,,6008,2024-09-11 03:10:31
0,6979,0,0,6972,6966,1,2,100,2,0,12,,6010,2024-09-11 03:11:32
0,6979,0,0,6972,6966,1,2,100,2,0,10,,6010,2024-09-11 03:12:32
0,6977,0,0,6972,6967,1,2,100,2,0,5,,6009,2024-09-11 03:13:32
0,6977,0,0,6972,6966,1,2,100,2,0,4,,6009,2024-09-11 03:14:32
0,6978,0,0,6972,6965,1,2,100,2,0,15,,6007,2024-09-11 03:15:32
0,6979,0,0,6973,6967,1,2,100,2,0,11,,6008,2024-09-11 03:16:32
0,6978,0,0,6971,6965,1,2,100,2,0,15,,6008,2024-09-11 03:17:31
0,6977,0,0,6972,6966,1,2,100,2,0,3,,6007,2024-09-11 03:18:33
0,6978,0,0,6972,6966,1,2,100,2,0,13,,6008,2024-09-11 03:19:33
0,6977,0,0,6971,6966,1,2,100,2,0,4,,6006,2024-09-11 03:20:33
0,6978,0,0,6971,6965,1,2,100,2,0,10,,6006,2024-09-11 03:21:33
0,6977,0,0,6971,6966,1,2,100,2,0,12,,6007,2024-09-11 03:22:33
0,6977,0,0,6971,6965,1,2,100,2,0,11,,6007,2024-09-11 03:23:33
0,6977,0,0,6972,6967,1,2,100,2,0,4,,6008,2024-09-11 03:24:33
0,6977,0,0,6971,6965,1,2,100,2,0,13,,6007,2024-09-11 03:25:33
0,6979,0,0,6973,6967,1,2,100,2,0,13,,6007,2024-09-11 03:26:33
0,6977,0,0,6971,6966,1,2,100,2,0,12,,6008,2024-09-11 03:27:33
0,6977,0,0,6972,6966,1,2,100,2,0,5,,6007,2024-09-11 03:28:33
0,6977,0,0,6972,6967,1,2,100,2,0,9,,6007,2024-09-11 03:29:33
0,6976,0,0,6971,6966,1,2,100,2,0,12,,6006,2024-09-11 03:30:33
0,6976,0,0,6971,6966,1,2,100,2,0,8,,6009,2024-09-11 03:31:33
0,6976,0,0,6970,6965,1,2,100,2,0,3,,6008,2024-09-11 03:32:33
0,6976,0,0,6970,6964,1,2,100,2,0,8,,6009,2024-09-11 03:33:33
0,6977,0,0,6971,6966,1,2,100,2,0,4,,6009,2024-09-11 03:34:33
0,6977,0,0,6971,6965,1,2,100,2,0,14,,6010,2024-09-11 03:35:33
0,6977,0,0,6971,6965,1,2,100,2,0,9,,6010,2024-09-11 03:36:33
0,6977,0,0,6972,6967,1,2,100,2,0,4,,6010,2024-09-11 03:37:33
0,6976,0,0,6970,6964,1,2,100,2,0,8,,6009,2024-09-11 03:38:33
0,6975,0,0,6970,6964,1,2,100,2,0,8,,6010,2024-09-11 03:39:33
0,6976,0,0,6971,6965,1,2,100,2,0,13,,6010,2024-09-11 03:40:33
0,6979,0,0,6973,6967,1,2,100,2,0,10,,6010,2024-09-11 03:41:33
0,6977,0,0,6971,6965,1,2,100,2,0,14,,6010,2024-09-11 03:42:32
0,6976,0,0,6971,6965,1,2,100,2,0,8,,6011,2024-09-11 03:43:34
0,6977,0,0,6971,6966,1,2,100,2,0,4,,6011,2024-09-11 03:44:34
0,6978,0,0,6973,6968,1,2,100,2,0,5,,6011,2024-09-11 03:45:34
0,6978,0,0,6972,6967,1,2,100,2,0,5,,6011,2024-09-11 03:46:33
0,6978,0,0,6972,6966,1,2,100,2,0,14,,6012,2024-09-11 03:47:35
0,6979,0,0,6972,6966,1,2,100,2,0,15,,6009,2024-09-11 03:48:35
0,6977,0,0,6972,6966,1,2,100,2,0,6,,6009,2024-09-11 03:49:35
0,6979,0,0,6972,6966,1,2,100,2,0,14,,6010,2024-09-11 03:50:35
0,6977,0,0,6971,6965,1,2,100,2,0,12,,6010,2024-09-11 03:51:36
0,6976,0,0,6971,6966,1,2,100,2,0,2,,6011,2024-09-11 03:52:36
0,6977,0,0,6972,6966,1,2,100,2,0,14,,6011,2024-09-11 03:53:36
0,6977,0,0,6971,6966,1,2,100,2,0,3,,6010,2024-09-11 03:54:36
0,6978,0,0,6972,6966,1,2,100,2,0,12,,6011,2024-09-11 03:55:36
0,6977,0,0,6972,6966,1,2,100,2,0,4,,6011,2024-09-11 03:56:36
0,6977,0,0,6971,6966,1,2,100,2,0,8,,6011,2024-09-11 03:57:36
0,6978,0,0,6972,6967,1,2,100,2,0,10,,6012,2024-09-11 03:58:36
0,6977,0,0,6972,6966,1,2,100,2,0,10,,6010,2024-09-11 04:00:36
0,6976,0,0,6970,6965,1,2,100,2,0,12,,6009,2024-09-11 04:01:36
0,6976,0,0,6970,6964,1,2,100,2,0,10,,6009,2024-09-11 04:02:36
0,6977,0,0,6971,6965,1,2,100,2,0,6,,6008,2024-09-11 04:03:36
0,6977,0,0,6972,6966,1,2,100,2,0,11,,6009,2024-09-11 04:04:36
0,6977,0,0,6972,6967,1,2,100,2,0,3,,6010,2024-09-11 04:05:36
0,6976,0,0,6971,6965,1,2,100,2,0,12,,6010,2024-09-11 04:06:36
0,6977,0,0,6972,6966,1,2,100,2,0,11,,6010,2024-09-11 04:07:36
0,6977,0,0,6972,6966,1,2,100,2,0,12,,6010,2024-09-11 04:08:36
0,6977,0,0,6972,6967,1,2,100,2,0,5,,6011,2024-09-11 04:09:35
